timeframe,atr_period,atr_mult,bias_tf,zlsma_len,direction,min_atr,n_trades,trades_per_year,sharpe_px,max_dd_px,profit_factor_px,win_rate,expectancy_px,sharpe_acct,max_dd_acct,profit_factor_acct,total_return_acct,cagr_acct,equity_final
M15,8,3.0,H4,32,both,0.0,6697,311.3644666496945,-0.3502169660949726,0.6895248577131676,0.937158533606046,0.3162610123936091,-0.00012896906092520847,-0.0010155222225770922,1.0492067631519733,0.9995789243622987,-1.0591401168614663,,-492.5727173953535
M15,8,3.0,H4,32,both,1.0,5110,237.6101209420751,-0.4853629111076243,0.7274988744073883,0.9031549339892581,0.3207436399217221,-0.0002176466970768441,0.11857223296082411,1.20686427311565,1.1798004040751626,-1.0000665166457676,,-115.50515756447948
M15,8,3.0,H4,32,long,0.0,3708,172.57224770642202,0.02168608730912583,0.4637547542533139,1.0050431902274581,0.33117583603020495,9.847966061681439e-06,0.09039789415279319,0.6057404006141673,1.0223265300133448,0.07832355673712277,0.0035156731755781045,10783.235567371135
M15,8,3.0,H4,32,long,1.0,2762,128.61046659867415,-0.15535495526264315,0.48457095894176494,0.9597494579923442,0.33526430123099205,-8.679361241243113e-05,-0.04108022177341919,0.7246349737143088,0.988961997104521,-0.2934011352263367,-0.016041344464473584,7065.9886477366645
M15,8,3.0,H4,32,short,0.0,3437,159.81721833227243,-0.4234936632563532,0.6146242808093081,0.8901806458883224,0.3049170788478324,-0.0002311208950009994,-0.4104451777680419,0.9451138111680175,0.8457615204575779,-0.933218226096787,-0.1182454346441747,667.8177390321271
M15,8,3.0,H4,32,short,1.0,2636,122.5714831317632,-0.4247914721589244,0.6355784525349804,0.8764562972624641,0.3099393019726859,-0.0002834622613971949,-0.4228679863258957,0.9472533781162168,0.8227113735848474,-0.9336459604431024,-0.11850884787951788,663.5403955689717
M15,8,3.0,H4,50,both,0.0,6987,325.2615026765231,-0.30908369293608146,0.7215005415660303,0.947932685929553,0.31572921139258625,-0.00010593307554042265,-0.22881313458080127,1.0041079223803089,0.43252034407299683,-1.000000346318007,,354.443193318772
M15,8,3.0,H4,50,both,1.0,5293,248.5240069417663,-0.41310819195643034,0.7485832203512178,0.9225469674978207,0.31872284148875873,-0.00017333617552613568,0.2857173123672951,1.0003298048155769,1.5035355582777865,-1.0000072717567252,,215.63697762333044
M15,8,3.0,H4,50,long,0.0,3860,179.80678484887133,0.03094728266409648,0.42851948934581297,1.00708845897099,0.3321243523316062,1.3763715811751294e-05,0.08807006807023261,0.6519227394011682,1.0221083792306995,0.06150755276040987,0.002784358285365496,10615.075527604045
M15,8,3.0,H4,50,long,1.0,2843,133.57418960638023,-0.10867533927801146,0.44974693058379045,0.9720195227679436,0.3341540626099191,-6.034067755607281e-05,-0.013779939856471943,0.7605851692205741,0.9962017880210421,-0.25953204736813096,-0.01401809858382963,7404.6795263187105
M15,8,3.0,H4,50,short,0.0,3501,163.083822216554,-0.2583122688335391,0.5299153214819898,0.9358361107981436,0.2996286775207084,-0.00013510676808032175,-0.4384247269021655,0.7589167245829957,0.8940907407780336,-0.7048424216035662,-0.0552562745767331,2951.5757839643366
M15,8,3.0,H4,50,short,1.0,2685,126.13456591639871,-0.304789483941222,0.5730422609135256,0.9162537105289565,0.3054003724394786,-0.00019232983042380178,-0.5440968363335468,0.8124169409202133,0.8609255143594144,-0.7680488559537582,-0.06634179086834946,2319.511440462406
M15,8,3.0,H4,80,both,0.0,7170,334.37723442288046,-0.2872108520658084,0.7591461359753395,0.9504336678892042,0.3195258019525802,-0.00010138714771137469,-0.5147865759394615,1.0001946176251915,0.708185008633915,-0.9999999472244671,-0.5422732467252855,-965.556619911622
M15,8,3.0,H4,80,both,1.0,5379,251.33423947806062,-0.5892357571641744,0.8277015245718318,0.8878079898187741,0.3151143335192415,-0.00025652171345514057,-0.23185690245300347,1.0001763091544755,0.841706043335181,-1.000009808563521,,-612.7598736767745
M15,8,3.0,H4,80,long,0.0,3961,185.03072643560557,-0.18750535028315318,0.5671741252431575,0.9591577574090694,0.3221408735167887,-8.116771533317356e-05,-0.054305623350868,0.8940251810109896,0.9855911716348215,-0.46931463065758405,-0.02916309051021193,5306.853693424161
M15,8,3.0,H4,80,long,1.0,2911,136.10378264208907,-0.48031706279339026,0.6614715483824081,0.8847408520710882,0.31569907248368256,-0.00025691709534109034,-0.21383485393802215,0.9725141018301839,0.9355850288980484,-0.8223505769795585,-0.07761260102448586,1776.494230204434
M15,8,3.0,H4,80,short,0.0,3449,160.84617594484166,-0.18740086920763008,0.5922312866982259,0.9500309924826918,0.31661351116265585,-0.00010514256500370617,-0.3798352667573347,0.9164940726667232,0.8482592034189144,-0.8859910565155912,-0.09630936213551011,1140.0894348440952
M15,8,3.0,H4,80,short,1.0,2643,124.61026849102878,-0.3179168357124353,0.6387812064703462,0.9067193410416147,0.31517215285660233,-0.00021811725787786317,-0.4674496746531201,0.9281000648934046,0.8173087503638974,-0.9063009987242066,-0.10562408084199248,936.9900127579374
M15,8,3.0,H4,120,both,0.0,7309,341.68849993600406,-0.22060584091405708,0.6755727487932349,0.9633049396767032,0.31536461896292245,-7.481518598902174e-05,-0.025965395448713798,0.9503455091170228,0.9946671096096384,-0.70644487669226,-0.055689062745328366,2935.5512330774977
M15,8,3.0,H4,120,both,1.0,5503,257.35861075544176,-0.42493781172102707,0.7293175180786974,0.9215182889712628,0.3167363256405597,-0.00017669733112773235,-0.22099603351796265,1.00026464059863,0.39859624846455527,-0.8756965926243367,-0.09290720090227234,588.7192430400883
M15,8,3.0,H4,120,long,0.0,3992,186.74154713114757,-0.017812204314688725,0.447544306214247,0.9960405868141203,0.32740480961923846,-7.77112926363554e-06,0.0825212317615122,0.6100878516366948,1.0198533508912884,0.03380668573126111,0.00155650714052058,10338.06685731267
M15,8,3.0,H4,120,long,1.0,2961,138.56569506726456,-0.29522804762591864,0.545842827663737,0.9276438675871718,0.325903411009794,-0.0001575760717905623,-0.06120575485679121,0.8176110873547136,0.9832144966287812,-0.4385219627221869,-0.02664885393590044,5614.780372778188
M15,8,3.0,H4,120,short,0.0,3520,164.89419007310502,-0.32117175096033596,0.515710291366924,0.9227204261179385,0.30170454545454545,-0.00016345257592957182,-0.35352811887833296,0.7032716956745497,0.9139330091122041,-0.6534330498113381,-0.04842865339697611,3465.6695018865985
M15,8,3.0,H4,120,short,1.0,2692,126.77320783909232,-0.33836330726313113,0.5672952485586045,0.9092428836222355,0.3072065378900446,-0.0002103831927696461,-0.423981700351717,0.7535991457248976,0.8886485702203277,-0.6964295373227223,-0.0545941875853414,3035.7046267727733
M15,8,3.0,D1,20,both,0.0,7448,348.1866120568283,-0.37914594080722497,0.7613906729219038,0.9391384934538205,0.3160580021482277,-0.0001230307351245885,-0.35159277022870705,1.0002963169330623,0.5896843585096281,-1.0,,13.008345270280117
M15,8,3.0,D1,20,both,1.0,5642,263.859218950064,-0.5522952260605412,0.798476514783163,0.901522159447709,0.31832683445586674,-0.000217823987637344,-0.058190301077279856,1.0007286927341996,0.8351475588341695,-0.9999998220648451,-0.5165681884930875,-72.16801907752335
M15,8,3.0,D1,20,long,0.0,4239,198.1944124423963,-0.03741362392634288,0.4783325105914774,0.9921185948421258,0.32885114413776834,-1.5119890604512136e-05,0.054530292665223176,0.7320555322718533,1.0132332236706247,-0.06101674822125969,-0.002939255700281862,9389.832517787378
M15,8,3.0,D1,20,long,1.0,3158,147.70898962735305,-0.3195474541796612,0.5509508440929942,0.9262336240133856,0.3302723242558581,-0.00015530027316361887,-0.06330386224632145,0.8860028429485239,0.9823111602491378,-0.4782761047997268,-0.02997289863092656,5217.238952002803
M15,8,3.0,D1,20,short,0.0,3691,172.9046748749519,-0.5468729003168038,0.6472761897196304,0.8743673333998393,0.29504199403955567,-0.00026252447296528595,-0.5606346569137185,0.8404971748700203,0.8689386403052857,-0.8359299193362737,-0.08118495332247855,1640.7008066372541
M15,8,3.0,D1,20,short,1.0,2793,131.68236091390216,-0.5048474643710311,0.6438800917840919,0.8695475735644764,0.30110991765127104,-0.0002990328336143051,-0.6222945509858321,0.8522921034484833,0.8434162594160693,-0.8365412735193195,-0.08184853874126008,1634.5872648067939
M15,8,3.0,D1,32,both,0.0,7547,354.40238493185905,-0.35345594861359086,0.7727459532651697,0.9425431438883808,0.31323704783357625,-0.00011612571673846024,-0.32167904784172296,1.0043282324190739,0.4043726184630676,-0.999999971389225,-0.557652717226379,-656.8404647546157
M15,8,3.0,D1,32,both,1.0,5738,269.5568488745981,-0.6037185115880941,0.8196101247399077,0.8919069571965724,0.3143952596723597,-0.00023999652483513417,-0.6283544100790975,1.0002087911878237,0.6651113209309166,-0.9999952648442991,-0.4378392004866344,-920.5715182428071
M15,8,3.0,D1,32,long,0.0,4360,205.00643666323379,-0.07688001136538927,0.4985296043879992,0.983549318099341,0.32224770642201833,-3.2082471649123866e-05,-0.0751016902913103,0.6778751664603087,0.9826488202419582,-0.36963612469700147,-0.021463975281020287,6303.638753029967
M15,8,3.0,D1,32,long,1.0,3312,156.81980814104227,-0.3509298183864159,0.5324464996979674,0.9180594652274624,0.321256038647343,-0.0001750272153405064,-0.17898771626414306,0.8271164952264165,0.9531927793876782,-0.6602218343040749,-0.04982721858151529,3397.781656959264
M15,8,3.0,D1,32,short,0.0,3537,166.09530084854717,-0.5036146702320227,0.6658535916382335,0.8809586543181314,0.29742719819055696,-0.0002463421761428872,-0.6062062369056611,0.8473851892749207,0.8578194154983879,-0.8303913582764272,-0.07994167269426844,1696.0864172357344
M15,8,3.0,D1,32,short,1.0,2655,124.72524115755627,-0.5569081391698386,0.6782796984744972,0.8530834689616944,0.30056497175141245,-0.0003376755455350495,-0.791489419471749,0.8976502682394583,0.8050435152149756,-0.8823825971066256,-0.09565719767227565,1176.1740289337465
M15,8,3.0,D1,50,both,0.0,7543,356.50630822981367,-0.4557437513423818,0.786507893114308,0.9278219486184793,0.31260771576295904,-0.00014553522473534312,-0.41688711778146836,1.0010229136840996,0.7494570654119904,-1.000282556456354,,-719.4020101447817
M15,8,3.0,D1,50,both,1.0,5756,272.1173958063681,-0.6137259241344897,0.8094563774326385,0.8926285672500359,0.31514940931202223,-0.00023765608510068308,-0.540795880694629,1.0012666292263634,0.5420567810256963,-1.0000009615886327,,-768.7325892047992
M15,8,3.0,D1,50,long,0.0,4336,204.93322981366458,0.01093845861684537,0.4478912997843626,1.0023413408142063,0.32656826568265684,4.528702136422354e-06,0.04948685850382654,0.6136534561284752,1.0115335470685507,-0.06089031680831314,-0.00296481208331556,9391.096831916791
M15,8,3.0,D1,50,long,1.0,3278,154.96887134351542,-0.19674558482241572,0.45724390611308274,0.9535142986402977,0.3270286760219646,-9.85300467174171e-05,-0.01612534951919383,0.7148441871774082,0.9958138621800368,-0.30105882573028186,-0.016790959674452544,6989.4117426972425
M15,8,3.0,D1,50,short,0.0,3497,166.42074918566774,-0.7220217100511367,0.7183440877789578,0.8376412827459159,0.2928224192164713,-0.0003382526566481079,-0.8106234063545869,0.921073816497278,0.8154092595875683,-0.9186586967595167,-0.11255352656128537,813.4130324048326
M15,8,3.0,D1,50,short,1.0,2677,127.83033729899334,-0.6979237434647042,0.7190346680683721,0.8255868936230306,0.2988419872992155,-0.00040047230810351484,-0.9022296406890857,0.9289969115309986,0.7813045424436449,-0.9195809953296057,-0.11339656258468456,804.1900467039407
M15,8,3.0,D1,80,both,0.0,7537,360.4201688923802,-0.48290886837331515,0.7772964106548312,0.9240045698204546,0.31816372562027334,-0.0001524409352111548,-0.17524703177103476,1.0129403580689356,0.6039590367235924,-1.0000000177568773,,-708.8741093104395
M15,8,3.0,D1,80,both,1.0,5802,277.99822904368364,-0.6171076679419263,0.7960806722610684,0.8928956522688017,0.31937263012754225,-0.00023532650127833124,0.01803457477847442,1.0000905442214774,1.019243084784243,-1.000096000165288,,-610.1406625946438
M15,8,3.0,D1,80,long,0.0,4277,204.98284345886367,0.03060783546759302,0.3460641751284276,1.0064736038451638,0.33083937339256486,1.254070206549265e-05,0.08873628210125004,0.479325092184575,1.0200739095162048,0.07006741413994355,0.0032509536483218415,10700.674141399331
M15,8,3.0,D1,80,long,1.0,3278,157.80802688809806,-0.13903701942045213,0.3746972171935553,0.9677034584837477,0.33160463697376447,-6.838817317450723e-05,0.0017728957990513165,0.623655780054317,1.0004392040953871,-0.19792526357245988,-0.010561618772367831,8020.747364275372
M15,8,3.0,D1,80,short,0.0,3478,166.31834249803615,-0.7814237567010471,0.738967128136607,0.8225141475225215,0.3004600345025877,-0.0003665180489522127,-0.793438777781981,0.9306038178188742,0.8186115282986983,-0.9301537929812833,-0.119505225556098,698.4620701871597
M15,8,3.0,D1,80,short,1.0,2655,127.21221959858325,-0.7852717136715981,0.7347122111423933,0.8016481870741184,0.30282485875706217,-0.0004526379100073567,-0.933160622199882,0.9463446202702489,0.7704596678871708,-0.9432390804379437,-0.12843202094156714,567.6091956205569
M15,8,3.0,D1,120,both,0.0,7488,363.55071115246574,-0.3958431402763293,0.7836532123525553,0.937579942254612,0.3174412393162393,-0.00012492466045193205,-0.007659421671140025,1.0000117465087364,0.9868531924621319,-0.99999999999999,-0.7909777706601229,31.99749700091597
M15,8,3.0,D1,120,both,1.0,5851,287.01017324738115,-0.5581483633471053,0.8007394596169023,0.9038937978380671,0.3216544180481969,-0.00020969648163446134,-0.5180943620652146,1.0002123031866268,0.5296180497819233,-1.0000000000004106,,94.19439461407194
M15,8,3.0,D1,120,long,0.0,4170,202.4581284062209,0.113042328998187,0.4380873001482435,1.024192817041154,0.3371702637889688,4.753881549070878e-05,0.19415382050434388,0.5596450296151634,1.0452804467201173,0.42898621466420583,0.0174821133814429,14289.862146641943
M15,8,3.0,D1,120,long,1.0,3281,160.94349315068493,-0.1059833603032254,0.43862327438231874,0.9754773286235894,0.33739713501981106,-5.225868606821408e-05,0.074982976147968,0.6793325048391781,1.0192256750249185,-0.018846882802901255,-0.0009328871804528127,9811.531171971039
M15,8,3.0,D1,120,short,0.0,3490,172.4695575700176,-0.7567833832054208,0.7324839025265371,0.8301882307969618,0.29111747851002867,-0.00034606756453535594,-0.6766487041554011,0.9146760339818397,0.8459647737571596,-0.9021573189918217,-0.10851566469615637,978.4268100817784
M15,8,3.0,D1,120,short,1.0,2676,135.16927119347255,-0.7291501420909627,0.7143751936545237,0.8187832538459271,0.3000747384155456,-0.00040634034707956007,-0.7078355501313794,0.898619898523761,0.824347130405405,-0.8828496276661802,-0.10265246732206279,1171.5037233382006
M15,8,2.0,none,0,both,0.0,9384,841.725442043222,-1.2493268540134712,0.8921345325032812,0.8717620476894438,0.2988064791133845,-0.00021325414569136404,0.2845793261362035,1.9247977640663774,6.770858201569109,-0.9999791015847507,-0.6196146153873635,-941.4248293304306
M15,8,2.0,none,0,both,1.0,4871,563.1949192782527,-1.7890768097129783,0.8902304555350556,0.7968264765124713,0.3017860808868815,-0.0004209974974017045,-0.7702441718182607,1.000545545989217,0.3657289056169055,-1.0004513767528653,,-557.5402154611172
M15,8,2.0,none,0,long,0.0,10123,679.9238230967268,-0.9000072781604405,0.8555431829106674,0.8958294098306927,0.31354341598340413,-0.00015534198330700058,-0.7230072187437194,1.0009975319154272,0.6520226239887089,-0.9994675352212646,-0.3972776782295635,-1874.2453179855727
M15,8,2.0,none,0,long,1.0,6942,450.7672,-1.0784799564426766,0.8488792084226889,0.8545852380385537,0.31748775569000287,-0.0002535115315222808,-0.19460962700929685,1.0004049932980028,0.8452403751179293,-1.0000241239004304,,-1308.3128489068897
M15,8,2.0,none,0,short,0.0,5089,712.4404944423151,-2.1811748324863514,0.8797121655785474,0.7670017664438051,0.2737276478679505,-0.0004022204256947967,-0.6740063768127438,1.0002426177258952,0.3975949978851483,-1.0000042922713157,,-189.3342182618839
M15,8,2.0,none,0,short,1.0,3182,416.717640731445,-1.959312818013768,0.8496310312742735,0.7416229050260396,0.2752985543683218,-0.0005719833585603409,-0.4809102861954677,1.000150450438801,0.6610834144528528,-1.000000121017808,,-127.2955138999865
M15,8,2.0,H4,20,both,0.0,9827,604.6684214959569,-0.9662199878160874,0.8660429035058396,0.8822995622596064,0.3016179912486008,-0.00018119080490928892,-0.258945824427892,1.0005976040087048,0.7933755538620557,-1.0000000002086165,,-1003.8883260597385
M15,8,2.0,H4,20,both,1.0,6785,412.76170053297795,-1.1380262621949788,0.8712805796012493,0.8415230369835758,0.3027266028002948,-0.0002850344846879215,0.09083036604335709,1.0027578865903801,1.1541425894981296,-1.0000000018766981,,-701.4163841034914
M15,8,2.0,H4,20,long,0.0,7416,344.7052685161619,-0.5315816293756188,0.7315122141753723,0.9152540032721539,0.31782632146709816,-0.00012155124857190681,-0.4613043421029869,1.0199907922772902,0.3570944080993952,-0.993870334057864,-0.21085428614400403,-420.50789616839006
M15,8,2.0,H4,20,long,1.0,5472,254.5724111578143,-0.6665632822597609,0.7272511671892129,0.8819691517291898,0.31889619883040937,-0.00018991365902295946,-0.14685328039606804,1.0006906377280205,0.8007889840351233,-0.997191551354715,-0.23915589496694512,421.7292077083148
M15,8,2.0,H4,20,short,0.0,6312,315.21164889253487,-0.9279134575458067,0.796482087037549,0.8446966872713747,0.29340937896070973,-0.00023724986573014423,-0.4276490026214787,1.000606202523115,0.637988889675781,-0.9998567441328625,-0.3572499496928674,-231.36496766942722
M15,8,2.0,H4,20,short,1.0,4726,232.44970374360358,-0.9599795332467175,0.7862375680292331,0.8190600172013585,0.2958104104951333,-0.0003079764141938561,-0.22202510593191785,1.000398850129535,0.6766229868701853,-1.0004290913863838,,-180.38219505292597
M15,8,2.0,H4,32,both,0.0,11186,620.1709927140255,-1.0345255356355667,0.8965776775658653,0.8745739561112628,0.3014482388700161,-0.00019079983937570104,-0.03653605175030526,1.0001712258447168,0.9637477846311594,-1.0000000000000138,,-1001.632368603388
M15,8,2.0,H4,32,both,1.0,7498,431.14680415617124,-1.053868979349464,0.8758916341126456,0.8525214377939591,0.30394771939183785,-0.00026005163437683586,-0.4270345143595831,1.0010485284120534,0.46767309586698363,-0.9999820484538049,-0.4665381269350518,-681.7490307501196
M15,8,2.0,H4,32,long,0.0,7447,346.32247899159665,-0.5562284340423912,0.7412736708643315,0.9102620326118219,0.31542903182489596,-0.00012896193181533285,0.17249208049599243,1.07364437410564,1.6118404919048939,-0.7621710422044761,-0.06460894427533093,206.4051267277671
M15,8,2.0,H4,32,long,1.0,5474,254.7303478150083,-0.6270253762177525,0.7479771998645401,0.8861377622530985,0.3176835951772013,-0.0001829741363176202,0.19147062104882295,1.0071323184666796,2.1135771791570446,-1.0068898587436952,,516.8813964017379
M15,8,2.0,H4,32,short,0.0,6705,314.9030795936737,-0.8120361222208601,0.7963307045008898,0.8529073903339314,0.2953020134228188,-0.00022463011268304255,-0.17231672486606345,1.0072326152849236,0.7334467668008936,-0.986584526180351,-0.18330057971375902,-458.8855639810904
M15,8,2.0,H4,32,short,1.0,5014,235.48456988556,-0.7620727039592919,0.7726713101040507,0.8431374228999986,0.29876346230554446,-0.0002669825561033728,0.15877238707938257,1.0000760108656144,1.6740528646031578,-1.0000000026394955,,-392.3887274591383
M15,8,2.0,H4,50,both,0.0,10378,634.0857310137169,-1.0775737559255687,0.8878236066887173,0.8702641117349631,0.3019849682019657,-0.00019871950840070555,-0.6420719585451098,1.0003640618451397,0.3446919039172974,-1.0000000082655516,,-1048.3508839619801
M15,8,2.0,H4,50,both,1.0,5445,438.54162072767366,-1.27236401472223,0.8564125683335815,0.8259434702664037,0.29990817263544534,-0.0003297405900175936,-0.5572690345313233,1.0001679815356572,0.8135202926574813,-1.0001758798090465,,-686.963528601168
M15,8,2.0,H4,50,long,0.0,7498,349.1387684854666,-0.5653662561360544,0.7732382414334813,0.9083037760662378,0.3152840757535343,-0.00013063871526029785,0.21022183675396774,1.001264358365371,1.6701661285552678,-1.0000000000004168,,-148.7285315923568
M15,8,2.0,H4,50,long,1.0,5489,256.0154833354616,-0.7031320946591285,0.7777116733372685,0.8717443166793434,0.313171798141738,-0.0002055163149788022,-0.18628216480438828,1.0057895653744513,0.3678654023582421,-0.9999540521355751,-0.37240233459674865,-100.18022489109657
M15,8,2.0,H4,50,short,0.0,6695,315.0004830606724,-0.806890370166718,0.8001965679425427,0.8542327465754412,0.29395070948469004,-0.00022421732565070372,-0.33255590317483813,1.0000025556928789,0.5979262781958862,-1.0000001597322645,,-639.1942756735712
M15,8,2.0,H4,50,short,1.0,4782,235.6483405288721,-0.9040787718097654,0.7910775404357862,0.8284299239970527,0.2975742367210372,-0.00029106446105045384,-0.5470379730107607,1.0010933237128976,0.6392378535235473,-1.001241984891873,,-195.11916749200057
M15,8,2.0,H4,80,both,0.0,10423,644.5988401625466,-0.87361251939847,0.877884419675168,0.8940332732137343,0.3026000191883335,-0.0001623769613385665,-0.6232289986549033,1.0000195971718981,0.43292682258928666,-1.0000000000148124,,-1141.6662272784454
M15,8,2.0,H4,80,both,1.0,6064,428.0780827212988,-1.2068386236270243,0.8721230312829895,0.8316424355082819,0.29815303430079154,-0.00031081713882686,0.26371533749083725,1.000420937025079,17.597855919007532,-0.9999996453872582,-0.6495262128950362,-644.5980133090294
M15,8,2.0,H4,80,long,0.0,7577,353.80967143952955,-0.4529175470769155,0.7708919203585236,0.9260361842493581,0.3150323346971097,-0.00010532046845712799,-0.13404519296095513,1.0045399197513327,0.795733228781413,-1.0040443128630228,,812.6440264018452
M15,8,2.0,H4,80,long,1.0,4195,239.48479993748046,-1.1787098492605053,0.7944544499283592,0.7886420858717181,0.2970202622169249,-0.000363331681733023,0.3030491538754249,1.001564164822665,3.920452189775614,-0.9992915018384135,-0.3390149195865174,-786.0762415337286
M15,8,2.0,H4,80,short,0.0,6498,313.775052882073,-0.7585396781426682,0.7980636275666035,0.869521822209141,0.2931671283471837,-0.00019955162306303624,-0.692637180682136,1.0002090259127472,0.7578311684706056,-1.0002513918819556,,-265.1382836652946
M15,8,2.0,H4,80,short,1.0,4666,234.2620618556701,-0.9322250790409271,0.7935637167536879,0.8236609600106866,0.29232747535362197,-0.00030465973059296605,-0.32769570133067866,1.0010338367990792,0.825411080712339,-0.999982334185243,-0.42273302684477965,-163.41656923036325
M15,8,2.0,H4,120,both,0.0,10294,650.3863518422419,-1.009790143374199,0.8905456913388353,0.877847041394609,0.29871769963085293,-0.0001873033972516739,0.1438811410910591,1.0004524539653663,1.2841515556134142,-1.0,-0.9342225113423156,-1101.148996337293
M15,8,2.0,H4,120,both,1.0,6362,429.04735967503694,-1.210215259167555,0.8790736217468069,0.82888329648844,0.29660484124489156,-0.0003111794493137544,-0.878411712721869,1.000321851600865,0.4231910058685321,-1.000000000000006,,-691.585077383854
M15,8,2.0,H4,120,long,0.0,7604,355.6160051216389,-0.3929282999937614,0.7396717992667918,0.9353876262449483,0.31838506049447657,-9.196802822804833e-05,-0.22860383223852623,1.0001567790921013,0.8853432152043057,-0.9999999999515826,-0.6706946389337551,1126.215145933978
M15,8,2.0,H4,120,long,1.0,4465,247.88588691290468,-1.1280393787723089,0.7974639766002751,0.7995128958475437,0.2980963045912654,-0.00034086741160177096,-0.3478951315106413,1.0005826208498487,0.3271932154178603,-1.000002966218786,,-884.2486783324001
M15,8,2.0,H4,120,short,0.0,6629,310.45547506090526,-0.7805549319933888,0.7700611580731563,0.8643064986041812,0.29039070749736007,-0.00020855824311229827,-0.3464382860730198,1.0046867681944123,0.7697783853820307,-1.0003086182375804,,-219.79963864551593
M15,8,2.0,H4,120,short,1.0,5017,235.20206006931073,-0.7474681519340904,0.7570640808577123,0.8539022857994318,0.29539565477376917,-0.000248892672939792,-0.3919752770657007,1.0013159763009924,0.7288052580517126,-1.001438569216048,,-147.63991535238472
M15,8,2.0,D1,20,both,0.0,10689,656.7127417998319,-1.0512156797228107,0.9030217575895644,0.8770733024935997,0.3005893909626719,-0.00018727928398739203,0.0916725219970869,1.0063303945465418,1.2725545315461702,-1.0,,-1259.963979969613
M15,8,2.0,D1,20,both,1.0,6648,440.766382283536,-1.2896652253816858,0.885608934925699,0.8262884743109786,0.3018953068592058,-0.00030813560502988027,0.17335257768045584,1.0007718920747843,1.5773290212108104,-0.9999996643218384,-0.6278098951807238,-692.58246856882
M15,8,2.0,D1,20,long,0.0,7715,360.71476574500764,-0.33905238659393105,0.7260773496802233,0.9462464874091613,0.32300712896953987,-7.578986422372037e-05,-0.2165243666235534,1.4566203659816102,0.008928113381298763,-1.000186170330795,,1092.9641752696034
M15,8,2.0,D1,20,long,1.0,5726,269.0623311462756,-0.7012081562745391,0.78837984339591,0.8797127579663611,0.3216905344044708,-0.0001900504582523726,-0.20454891805623643,1.0007527927760727,0.3502326563416443,-0.9999946358853551,-0.4346188424599473,77.08605036879777
M15,8,2.0,D1,20,short,0.0,6695,313.6268757214313,-0.9704284266034866,0.8239009965722899,0.8350926010369412,0.2885735623599701,-0.00024903353537057324,0.14201639449577805,1.015101919745847,1.2965101120183966,-0.9999901414529058,-0.417245729753261,-209.4495370904123
M15,8,2.0,D1,20,short,1.0,5038,236.91637697952876,-0.9397582336397987,0.805884473720152,0.8211015952361995,0.2927749106788408,-0.00029964103946540123,0.18824903547117372,1.0004641531150587,3.6060136495275,-1.0000000003835865,,-201.90083313481887
M15,8,2.0,D1,32,both,0.0,10475,664.1197274778684,-1.1059825030100996,0.919725597568076,0.8702504245736219,0.3014797136038186,-0.00019787822804483474,0.34984941515876583,1.0229047117656291,1.3761958564902896,-1.000000004982741,,-1141.18899928723
M15,8,2.0,D1,32,both,1.0,6308,448.7723022984028,-1.3047781386036064,0.889124516838501,0.8239879750501117,0.30500951173113505,-0.00031890467693137034,-0.3824925975147186,1.0060679243633337,0.4720860584596491,-0.9999999693633871,-0.7079575819738779,-644.017656978472
M15,8,2.0,D1,32,long,0.0,7939,373.290390061792,-0.48410584143537794,0.761900441821761,0.9236647846038883,0.3189318553974052,-0.0001094966077132484,0.12883398061390694,1.0003450400927396,1.2078705782255843,-1.0000016098251574,,-263.7118787600932
M15,8,2.0,D1,32,long,1.0,5982,282.76504464863467,-0.7652492055033341,0.7846846979608624,0.8681154920605917,0.32012704781009693,-0.00021044576704783627,-0.27650391656644,1.0015594621019237,0.7161045843449058,-1.0015822643204235,,-297.5457242050874
M15,8,2.0,D1,32,short,0.0,6382,302.18116411718955,-0.9955277870452482,0.8272356962942506,0.8294936771463373,0.29003447195236604,-0.0002556918500497981,-0.46968087827080746,1.0012815844979466,0.8080257863000854,-1.0013572115059501,,-259.6900664098979
M15,8,2.0,D1,32,short,1.0,4620,223.94890510948903,-1.0468308236830326,0.8202851741641842,0.7997457142261466,0.29393939393939394,-0.0003367236533126525,-0.6537436985955002,1.0005428888785997,0.7216972380575243,-0.9999984059472489,-0.47643170619308495,-174.08628415143147
M15,8,2.0,D1,50,both,0.0,10225,669.4176823803549,-1.0342323176563089,0.8872569475584631,0.8781489236713348,0.2996577017114914,-0.00018296766815538467,0.005217709751496823,1.000032669685208,1.006257269468109,-0.9999999999929309,-0.8137989762952591,-1066.4424422178286
M15,8,2.0,D1,50,both,1.0,6865,448.55836314847943,-1.1924649693285936,0.8833897475165055,0.8371492940722939,0.30517115804806993,-0.0002864289752773978,-0.6092568998868911,1.0000122349958558,0.6658901586291749,-1.0000000000000013,,-780.4783540489689
M15,8,2.0,D1,50,long,0.0,7902,373.4737965838509,-0.3909034152994668,0.7623382463340858,0.937749244969885,0.3178942039989876,-8.952579876788028e-05,-0.15611905482433405,1.0005743553740438,0.9162347790878447,-0.9999962879720131,-0.4462133822724068,863.7216103242222
M15,8,2.0,D1,50,long,1.0,5926,280.15421951850897,-0.6012924767509119,0.7646717646522387,0.8941581483693357,0.32062099223759705,-0.0001692979937641139,0.21164858669753198,1.0001674494269404,6.159163140074232,-1.0000003417479753,,211.0665643640387
