timeframe,atr_period,atr_mult,bias_tf,zlsma_len,direction,min_atr,n_trades,trades_per_year,sharpe_px,max_dd_px,profit_factor_px,win_rate,expectancy_px,sharpe_acct,max_dd_acct,profit_factor_acct,total_return_acct,cagr_acct,equity_final
H4,5,4.0,D1,120,short,0.0,114,5.669730392156863,-0.14337985988542257,0.24334109697393624,0.8555822314004798,0.37719298245614036,-0.0014200220206187942,-0.11694990649365501,0.07234068435739893,0.8809924475037936,-0.04894555077952867,-0.002492761076685057,9510.5444922047
H4,5,4.0,D1,120,short,1.0,114,5.669730392156863,-0.14337985988542257,0.24334109697393624,0.8555822314004798,0.37719298245614036,-0.0014200220206187942,-0.11694990649365501,0.07234068435739893,0.8809924475037936,-0.04894555077952867,-0.002492761076685057,9510.5444922047
H4,5,4.0,W1,20,both,0.0,289,13.892767833640432,0.3447603959223352,0.15499959150163756,1.3197352493429362,0.38408304498269896,0.0028628143758243586,0.40410614633479486,0.07267221918860378,1.4087988271122827,0.4387905419275002,0.017642502867346366,14387.905419275015
H4,5,4.0,W1,20,both,1.0,289,13.892767833640432,0.3447603959223352,0.15499959150163756,1.3197352493429362,0.38408304498269896,0.0028628143758243586,0.40410614633479486,0.07267221918860378,1.4087988271122827,0.4387905419275002,0.017642502867346366,14387.905419275015
H4,5,4.0,W1,20,long,0.0,167,8.028000789681496,0.48414543190344156,0.1877868271265467,1.7179983845389146,0.38922155688622756,0.0060614343926335655,0.4966362846300595,0.07784038719057118,1.7937556718552614,0.49020693902613166,0.01936163794773571,14902.06939026132
H4,5,4.0,W1,20,long,1.0,167,8.028000789681496,0.48414543190344156,0.1877868271265467,1.7179983845389146,0.38922155688622756,0.0060614343926335655,0.4966362846300595,0.07784038719057118,1.7937556718552614,0.49020693902613166,0.01936163794773571,14902.06939026132
H4,5,4.0,W1,20,short,0.0,149,7.38730147957106,-0.1859267395584816,0.2699430137602914,0.8375139806117785,0.3959731543624161,-0.0015631033408360262,-0.18654866813274473,0.09331975294351724,0.8388240944559383,-0.07920430301675785,-0.004082774639198594,9207.956969832418
H4,5,4.0,W1,20,short,1.0,149,7.38730147957106,-0.1859267395584816,0.2699430137602914,0.8375139806117785,0.3959731543624161,-0.0015631033408360262,-0.18654866813274473,0.09331975294351724,0.8388240944559383,-0.07920430301675785,-0.004082774639198594,9207.956969832418
H4,5,4.0,W1,32,both,0.0,291,14.30906704361874,0.43646508253344873,0.18535287829728453,1.428591450387514,0.3951890034364261,0.003741438613575014,0.49140432018671854,0.0758565616483039,1.5187905229569003,0.5892573614696688,0.023041221572323245,15892.573614696681
H4,5,4.0,W1,32,both,1.0,291,14.30906704361874,0.43646508253344873,0.18535287829728453,1.428591450387514,0.3951890034364261,0.003741438613575014,0.49140432018671854,0.0758565616483039,1.5187905229569003,0.5892573614696688,0.023041221572323245,15892.573614696681
H4,5,4.0,W1,32,long,0.0,175,8.605109046849758,0.5651241357646253,0.13504034206620374,1.8662328407767594,0.4114285714285714,0.00711613811421229,0.5656567002687534,0.05415213413896092,1.9004384670501533,0.5953079008250086,0.02323239454449233,15953.07900825007
H4,5,4.0,W1,32,long,1.0,175,8.605109046849758,0.5651241357646253,0.13504034206620374,1.8662328407767594,0.4114285714285714,0.00711613811421229,0.5656567002687534,0.05415213413896092,1.9004384670501533,0.5953079008250086,0.02323239454449233,15953.07900825007
H4,5,4.0,W1,32,short,0.0,143,7.347130398086932,-0.14171657488225461,0.29924880284404864,0.8705756814044907,0.3916083916083916,-0.001187880660776408,-0.07312898325227772,0.07691850849918569,0.9279371865229987,-0.0365854819310929,-0.001913123466498079,9634.14518068909
